system,scenario,rep,p50_ms,p95_ms,p99_ms,throughput_rps,reaction_time_s,mttr_s,autonomy_ratio,autonomy_index,overhead_cpu_pct,overhead_added_ms
Istio+HPA,S1_burst,10,29.854,1473.183,1497.34,275.22,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,11,29.702,1472.984,1508.559,274.85,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,12,29.766,1473.66,1508.083,275.61,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,13,29.568,1472.616,1509.325,275.26,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,14,30.809,2839.766,3108.621,263.42,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,15,29.984,1468.49,1493.714,275.86,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,16,29.736,1468.846,1503.473,274.53,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,17,29.511,1464.66,1507.353,274.96,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,18,29.568,1467.089,1504.912,275.23,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,19,29.501,1467.957,1513.123,275.02,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,20,29.472,1472.571,1506.087,274.66,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,21,29.701,1471.095,1493.711,275.23,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,22,29.667,1467.07,1509.184,275.05,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,23,31.222,1465.893,1510.996,274.9,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,24,29.591,1469.487,1505.072,274.73,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,25,29.642,1478.509,1511.444,274.93,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,26,29.742,1471.335,1512.442,275.13,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,27,29.795,1468.88,1499.873,274.9,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,28,29.653,1466.387,1495.694,274.35,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,29,29.725,1475.013,1508.715,274.5,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,0,29.82,1469.372,1503.513,275.37,30,3.25,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,1,29.902,1464.717,1500.808,275.77,30,2.938,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,2,29.666,1473.659,1504.987,274.88,30,0.714,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,3,29.596,1474.424,1497.975,274.85,30,0.071,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,4,29.644,1474.301,1517.516,275.5,30,2.0,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,5,29.794,1458.858,1493.315,274.72,30,1.643,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,6,29.859,1472.214,1498.037,275.4,30,2.556,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,7,29.62,1468.3,1495.288,275.11,30,2.182,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,8,29.615,1472.945,1518.244,274.51,30,4.2,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,9,29.769,1472.684,1504.094,275.14,30,6.0,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,10,29.692,1472.67,1497.509,275.22,30,0.167,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,11,29.715,1473.195,1509.482,274.85,30,6.8,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,12,29.75,1474.022,1508.892,275.61,30,4.8,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,13,29.683,1471.729,1508.478,275.26,30,3.571,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,14,29.941,1468.194,1498.517,275.92,30,4.2,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,15,30.028,1469.002,1494.274,275.86,30,5.5,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,16,29.741,1468.531,1502.373,274.53,30,5.125,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,17,29.627,1464.452,1508.864,274.96,30,3.692,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,18,29.77,1466.494,1504.832,275.23,30,5.583,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,19,30.313,2896.356,3081.879,262.52,30,7.0,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,20,30.275,1473.353,1505.274,274.66,30,5.0,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,21,29.717,1471.309,1493.2,275.23,30,2.769,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,22,29.667,1466.554,1509.123,275.05,30,5.8,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,23,31.19,1466.688,1512.044,274.9,30,1.778,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,24,29.519,1472.825,1504.068,274.73,30,3.375,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,25,29.535,1477.486,1509.914,274.93,30,1.0,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,26,29.641,1471.354,1512.698,275.13,30,1.8,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,27,29.631,1469.698,1500.043,274.9,30,5.25,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,28,29.58,1467.13,1494.391,274.35,30,3.929,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,29,29.808,1474.865,1509.846,274.5,30,5.5,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,0,31.334,1499.537,1575.987,275.37,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,1,31.271,1498.338,1584.815,275.77,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,2,31.399,1498.486,1561.418,274.88,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,3,31.239,1500.962,1570.622,274.85,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,4,31.539,1518.85,1577.534,275.5,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,5,31.137,1501.251,1559.663,274.72,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,6,31.091,1499.891,1575.923,275.4,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,7,30.919,1498.543,1568.363,275.11,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,8,30.971,1502.771,1585.249,274.51,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,9,31.252,1501.388,1548.692,275.14,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,10,31.215,1496.385,1582.556,275.22,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,11,31.044,1504.243,1582.279,274.85,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,12,31.432,1501.044,1576.586,275.61,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,13,31.02,1510.412,1566.007,275.26,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,14,31.265,2939.766,3208.621,263.42,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,15,31.44,1490.53,1578.952,275.86,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,16,31.155,1503.473,1571.824,274.53,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,17,30.807,1496.838,1584.022,274.96,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,18,31.244,1503.352,1568.282,275.23,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,19,31.214,1514.998,1559.866,275.02,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,20,30.634,1510.172,1574.204,274.66,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,21,31.386,1492.158,1575.422,275.23,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,22,31.141,1504.338,1577.991,275.05,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,23,126.151,1507.467,1569.685,274.9,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,24,31.163,1510.518,1575.587,274.73,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,25,30.996,1518.986,1581.511,274.93,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,26,31.336,1509.877,1589.305,275.13,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,27,31.248,1512.309,1572.09,274.9,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,28,31.069,1495.694,1569.709,274.35,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,29,31.064,1507.745,1579.265,274.5,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,0,29.649,1469.503,1504.257,275.37,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,1,30.004,1463.915,1499.702,275.77,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,2,29.445,1472.668,1502.441,274.88,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,3,29.738,1474.875,1498.631,274.85,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,4,29.601,1476.284,1518.85,275.5,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,5,29.496,1459.663,1493.174,274.72,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,6,29.819,1472.42,1497.221,275.4,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,7,29.782,1468.896,1495.743,275.11,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,8,29.457,1472.559,1519.345,274.51,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,9,29.628,1472.893,1501.388,275.14,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,10,29.854,1473.183,1497.34,275.22,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,11,29.702,1472.984,1508.559,274.85,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,12,29.766,1473.66,1508.083,275.61,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,13,29.568,1472.616,1509.325,275.26,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,14,29.944,1468.467,1499.926,275.92,30,0.0,0.9167,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,15,29.984,1468.49,1493.714,275.86,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,16,29.736,1468.846,1503.473,274.53,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,17,29.511,1464.66,1507.353,274.96,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,18,29.568,1467.089,1504.912,275.23,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,19,29.501,1467.957,1513.123,275.02,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,20,29.472,1472.571,1506.087,274.66,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,21,29.701,1471.095,1493.711,275.23,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,22,29.667,1467.07,1509.184,275.05,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,23,31.222,1465.893,1510.996,274.9,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,24,29.591,1469.487,1505.072,274.73,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,25,29.642,1478.509,1511.444,274.93,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,26,29.742,1471.335,1512.442,275.13,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,27,29.795,1468.88,1499.873,274.9,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,28,29.653,1466.387,1495.694,274.35,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S4_apiserver_down,29,29.725,1475.013,1508.715,274.5,30,0.0,1.0,0.21,0.0,0.0
SANO,S1_burst,0,30.349,1470.203,1504.957,275.37,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,1,30.704,1464.615,1500.402,275.77,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,2,30.145,1473.368,1503.141,274.88,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,3,30.438,1475.575,1499.331,274.85,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,4,30.301,1476.984,1519.55,275.5,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,5,30.196,1460.363,1493.874,274.72,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,6,30.519,1473.12,1497.921,275.4,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,7,30.482,1469.596,1496.443,275.11,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,8,30.157,1473.259,1520.045,274.51,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,9,30.328,1473.593,1502.088,275.14,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,10,30.554,1473.883,1498.04,275.22,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,11,30.402,1473.684,1509.259,274.85,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,12,30.466,1474.36,1508.783,275.61,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,13,30.268,1473.316,1510.025,275.26,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,14,30.644,1469.167,1500.626,275.92,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,15,30.684,1469.19,1494.414,275.86,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,16,30.436,1469.546,1504.173,274.53,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,17,30.211,1465.36,1508.053,274.96,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,18,30.268,1467.789,1505.612,275.23,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,19,30.201,1468.657,1513.823,275.02,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,20,30.172,1473.271,1506.787,274.66,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,21,30.401,1471.795,1494.411,275.23,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,22,30.367,1467.77,1509.884,275.05,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,23,30.387,1466.593,1511.696,274.9,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,24,30.291,1470.187,1505.772,274.73,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,25,30.342,1479.209,1512.144,274.93,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,26,30.442,1472.035,1513.142,275.13,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,27,30.495,1469.58,1500.573,274.9,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,28,30.353,1467.087,1496.394,274.35,30,0.0,1.0,0.3333,2.3,0.7
SANO,S1_burst,29,30.358,1475.713,1509.415,274.5,30,0.0,1.0,0.3333,2.3,0.7
SANO,S2_pod_kills,0,30.52,1470.072,1504.213,275.37,30,3.25,1.0,0.3153,2.3,0.7
SANO,S2_pod_kills,1,30.602,1465.417,1501.508,275.77,30,2.938,1.0,0.317,2.3,0.7
SANO,S2_pod_kills,2,30.366,1474.359,1505.687,274.88,30,0.714,1.0,0.3294,2.3,0.7
SANO,S2_pod_kills,3,30.296,1475.124,1498.675,274.85,30,0.071,1.0,0.3329,2.3,0.7
SANO,S2_pod_kills,4,30.344,1475.001,1518.216,275.5,30,2.0,1.0,0.3222,2.3,0.7
SANO,S2_pod_kills,5,30.494,1459.558,1494.015,274.72,30,1.643,1.0,0.3242,2.3,0.7
SANO,S2_pod_kills,6,30.559,1472.914,1498.737,275.4,30,2.556,1.0,0.3191,2.3,0.7
SANO,S2_pod_kills,7,30.32,1469.0,1495.988,275.11,30,2.182,1.0,0.3212,2.3,0.7
SANO,S2_pod_kills,8,30.315,1473.645,1518.944,274.51,30,4.2,1.0,0.31,2.3,0.7
SANO,S2_pod_kills,9,30.469,1473.384,1504.794,275.14,30,6.0,1.0,0.3,2.3,0.7
SANO,S2_pod_kills,10,30.392,1473.37,1498.209,275.22,30,0.167,1.0,0.3324,2.3,0.7
SANO,S2_pod_kills,11,30.415,1473.895,1510.182,274.85,30,6.8,1.0,0.2956,2.3,0.7
SANO,S2_pod_kills,12,30.45,1474.722,1509.592,275.61,30,4.8,1.0,0.3067,2.3,0.7
SANO,S2_pod_kills,13,30.383,1472.429,1509.178,275.26,30,3.571,1.0,0.3135,2.3,0.7
SANO,S2_pod_kills,14,30.641,1468.894,1499.217,275.92,30,4.2,1.0,0.31,2.3,0.7
SANO,S2_pod_kills,15,30.728,1469.702,1494.974,275.86,30,5.5,1.0,0.3028,2.3,0.7
SANO,S2_pod_kills,16,30.441,1469.231,1503.073,274.53,30,5.125,1.0,0.3049,2.3,0.7
SANO,S2_pod_kills,17,30.327,1465.152,1509.564,274.96,30,3.692,1.0,0.3128,2.3,0.7
SANO,S2_pod_kills,18,30.47,1467.194,1505.532,275.23,30,5.583,1.0,0.3023,2.3,0.7
SANO,S2_pod_kills,19,30.327,1468.473,1513.53,275.02,30,7.0,1.0,0.2944,2.3,0.7
SANO,S2_pod_kills,20,30.218,1474.053,1505.974,274.66,30,5.0,1.0,0.3056,2.3,0.7
SANO,S2_pod_kills,21,30.417,1472.009,1493.9,275.23,30,2.769,1.0,0.3179,2.3,0.7
SANO,S2_pod_kills,22,30.367,1467.254,1509.823,275.05,30,5.8,1.0,0.3011,2.3,0.7
SANO,S2_pod_kills,23,30.528,1467.388,1512.744,274.9,30,1.778,1.0,0.3235,2.3,0.7
SANO,S2_pod_kills,24,30.219,1473.525,1504.768,274.73,30,3.375,1.0,0.3146,2.3,0.7
SANO,S2_pod_kills,25,30.235,1478.186,1510.614,274.93,30,1.0,1.0,0.3278,2.3,0.7
SANO,S2_pod_kills,26,30.341,1472.054,1513.398,275.13,30,1.8,1.0,0.3233,2.3,0.7
SANO,S2_pod_kills,27,30.331,1470.398,1500.743,274.9,30,5.25,1.0,0.3042,2.3,0.7
SANO,S2_pod_kills,28,30.28,1467.83,1495.091,274.35,30,3.929,1.0,0.3115,2.3,0.7
SANO,S2_pod_kills,29,30.421,1475.565,1510.546,274.5,30,5.5,1.0,0.3028,2.3,0.7
SANO,S3_latency_inject,0,32.034,1500.237,1576.687,275.37,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,1,31.971,1499.038,1585.515,275.77,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,2,32.099,1499.186,1562.118,274.88,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,3,31.939,1501.662,1571.322,274.85,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,4,32.239,1519.55,1578.234,275.5,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,5,31.837,1501.951,1560.363,274.72,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,6,31.791,1500.591,1576.623,275.4,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,7,31.619,1499.243,1569.063,275.11,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,8,31.671,1503.471,1585.949,274.51,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,9,31.952,1502.088,1549.392,275.14,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,10,31.915,1497.085,1583.256,275.22,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,11,31.744,1504.943,1582.979,274.85,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,12,32.132,1501.744,1577.286,275.61,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,13,31.72,1511.112,1566.707,275.26,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,14,31.965,1500.626,1576.214,275.92,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,15,32.14,1491.23,1579.652,275.86,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,16,31.855,1504.173,1572.524,274.53,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,17,31.507,1497.538,1584.722,274.96,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,18,31.944,1504.052,1568.982,275.23,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,19,31.914,1515.698,1560.566,275.02,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,20,31.334,1510.872,1574.904,274.66,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,21,32.086,1492.858,1576.122,275.23,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,22,31.841,1505.038,1578.691,275.05,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,23,32.142,1508.167,1570.385,274.9,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,24,31.863,1511.218,1576.287,274.73,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,25,31.696,1519.686,1582.211,274.93,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,26,32.036,1510.577,1590.005,275.13,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,27,31.948,1513.009,1572.79,274.9,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,28,31.769,1496.394,1570.409,274.35,30,0.0,1.0,0.3333,2.3,0.7
SANO,S3_latency_inject,29,31.502,1508.445,1579.965,274.5,30,0.0,1.0,0.3333,2.3,0.7
SANO,S4_apiserver_down,0,30.349,1470.203,1504.957,275.37,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,1,30.704,1464.615,1500.402,275.77,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,2,30.145,1473.368,1503.141,274.88,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,3,30.438,1475.575,1499.331,274.85,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,4,30.301,1476.984,1519.55,275.5,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,5,30.196,1460.363,1493.874,274.72,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,6,30.519,1473.12,1497.921,275.4,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,7,30.482,1469.596,1496.443,275.11,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,8,30.157,1473.259,1520.045,274.51,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,9,30.328,1473.593,1502.088,275.14,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,10,30.554,1473.883,1498.04,275.22,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,11,30.402,1473.684,1509.259,274.85,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,12,30.466,1474.36,1508.783,275.61,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,13,30.268,1473.316,1510.025,275.26,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,14,30.644,1469.167,1500.626,275.92,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,15,30.684,1469.19,1494.414,275.86,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,16,30.436,1469.546,1504.173,274.53,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,17,30.211,1465.36,1508.053,274.96,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,18,30.268,1467.789,1505.612,275.23,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,19,30.201,1468.657,1513.823,275.02,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,20,30.172,1473.271,1506.787,274.66,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,21,30.401,1471.795,1494.411,275.23,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,22,30.367,1467.77,1509.884,275.05,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,23,30.387,1466.593,1511.696,274.9,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,24,30.291,1470.187,1505.772,274.73,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,25,30.342,1479.209,1512.144,274.93,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,26,30.442,1472.035,1513.142,275.13,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,27,30.495,1469.58,1500.573,274.9,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,28,30.353,1467.087,1496.394,274.35,30,0.0,1.0,0.7333,2.3,0.7
SANO,S4_apiserver_down,29,30.358,1475.713,1509.415,274.5,30,0.0,1.0,0.7333,2.3,0.7
